,名称,类型,数据来源,频率,源数据映射,是否默认获取,type
0,ts_code,object,cb_basic,NA,,True,cb
1,bond_full_name,object,cb_basic,NA,,True,cb
2,bond_short_name,object,cb_basic,NA,,True,cb
3,cb_code,object,cb_basic,NA,,True,cb
4,stk_code,object,cb_basic,NA,,True,cb
5,stk_short_name,object,cb_basic,NA,,True,cb
6,maturity,object,cb_basic,NA,,True,cb
7,par,object,cb_basic,NA,,True,cb
8,issue_price,object,cb_basic,NA,,True,cb
9,issue_size,object,cb_basic,NA,,True,cb
10,remain_size,object,cb_basic,NA,,True,cb
11,value_date,object,cb_basic,NA,,True,cb
12,maturity_date,object,cb_basic,NA,,True,cb
13,rate_type,object,cb_basic,NA,,True,cb
14,coupon_rate,object,cb_basic,NA,,True,cb
15,add_rate,object,cb_basic,NA,,True,cb
16,pay_per_year,object,cb_basic,NA,,True,cb
17,list_date,object,cb_basic,NA,,True,cb
18,delist_date,object,cb_basic,NA,,True,cb
19,exchange,object,cb_basic,NA,,True,cb
20,conv_start_date,object,cb_basic,NA,,True,cb
21,conv_end_date,object,cb_basic,NA,,True,cb
22,conv_stop_date,object,cb_basic,NA,,True,cb
23,first_conv_price,object,cb_basic,NA,,True,cb
24,conv_price,object,cb_basic,NA,,True,cb
25,rate_clause,object,cb_basic,NA,,True,cb
26,put_clause,object,cb_basic,NA,,False,cb
27,maturity_put_price,object,cb_basic,NA,,False,cb
28,call_clause,object,cb_basic,NA,,False,cb
29,reset_clause,object,cb_basic,NA,,False,cb
30,conv_clause,object,cb_basic,NA,,False,cb
31,guarantor,object,cb_basic,NA,,False,cb
32,guarantee_type,object,cb_basic,NA,,False,cb
33,issue_rating,object,cb_basic,NA,,False,cb
34,newest_rating,object,cb_basic,NA,,False,cb
35,rating_comp,object,cb_basic,NA,,False,cb
36,ts_code,object,cb_issue,NA,,True,cb
37,ann_date,object,cb_issue,NA,,True,cb
38,res_ann_date,object,cb_issue,NA,,True,cb
39,plan_issue_size,object,cb_issue,NA,,True,cb
40,issue_size,object,cb_issue,NA,,True,cb
41,issue_price,object,cb_issue,NA,,True,cb
42,issue_type,object,cb_issue,NA,,True,cb
43,issue_cost,object,cb_issue,NA,,False,cb
44,onl_code,object,cb_issue,NA,,True,cb
45,onl_name,object,cb_issue,NA,,True,cb
46,onl_date,object,cb_issue,NA,,True,cb
47,onl_size,object,cb_issue,NA,,True,cb
48,onl_pch_vol,object,cb_issue,NA,,True,cb
49,onl_pch_num,object,cb_issue,NA,,True,cb
50,onl_pch_excess,object,cb_issue,NA,,True,cb
51,onl_winning_rate,object,cb_issue,NA,,False,cb
52,shd_ration_code,object,cb_issue,NA,,True,cb
53,shd_ration_name,object,cb_issue,NA,,True,cb
54,shd_ration_date,object,cb_issue,NA,,True,cb
55,shd_ration_record_date,object,cb_issue,NA,,True,cb
56,shd_ration_pay_date,object,cb_issue,NA,,True,cb
57,shd_ration_price,object,cb_issue,NA,,True,cb
58,shd_ration_ratio,object,cb_issue,NA,,True,cb
59,shd_ration_size,object,cb_issue,NA,,True,cb
60,shd_ration_vol,object,cb_issue,NA,,False,cb
61,shd_ration_num,object,cb_issue,NA,,False,cb
62,shd_ration_excess,object,cb_issue,NA,,False,cb
63,offl_size,object,cb_issue,NA,,True,cb
64,offl_deposit,object,cb_issue,NA,,False,cb
65,offl_pch_vol,object,cb_issue,NA,,False,cb
66,offl_pch_num,object,cb_issue,NA,,False,cb
67,offl_pch_excess,object,cb_issue,NA,,False,cb
68,offl_winning_rate,object,cb_issue,NA,,False,cb
69,lead_underwriter,object,cb_issue,NA,,False,cb
70,lead_underwriter_vol,object,cb_issue,NA,,False,cb
71,ts_code,object,cb_call,NA,,True,cb
72,call_type,object,cb_call,NA,,True,cb
73,is_call,object,cb_call,NA,,True,cb
74,ann_date,object,cb_call,NA,,True,cb
75,call_date,object,cb_call,NA,,True,cb
76,call_price,object,cb_call,NA,,True,cb
77,call_price_tax,object,cb_call,NA,,True,cb
78,call_vol,object,cb_call,NA,,True,cb
79,call_amount,object,cb_call,NA,,True,cb
80,payment_date,object,cb_call,NA,,True,cb
81,call_reg_date,object,cb_call,NA,,True,cb
82,ts_code,object,cb_rate,NA,,True,cb
83,rate_freq,object,cb_rate,NA,,False,cb
84,rate_start_date,object,cb_rate,NA,,False,cb
85,rate_end_date,object,cb_rate,NA,,False,cb
86,coupon_rate,object,cb_rate,NA,,False,cb
87,ts_code,object,cb_daily,daily,,True,cb
88,trade_date,object,cb_daily,daily,,True,cb
89,pre_close,object,cb_daily,daily,,True,cb
90,open,object,cb_daily,daily,,True,cb
91,high,object,cb_daily,daily,,True,cb
92,low,object,cb_daily,daily,,True,cb
93,close,object,cb_daily,daily,,True,cb
94,change,object,cb_daily,daily,,True,cb
95,pct_chg,object,cb_daily,daily,,True,cb
96,vol,object,cb_daily,daily,,True,cb
97,amount,object,cb_daily,daily,,True,cb
98,bond_value,object,cb_daily,daily,,False,cb
99,bond_over_rate,object,cb_daily,daily,,False,cb
100,cb_value,object,cb_daily,daily,,False,cb
101,cb_over_rate,object,cb_daily,daily,,False,cb
102,ts_code,object,cb_price_chg,NA,,True,cb
103,bond_short_name,object,cb_price_chg,NA,,True,cb
104,publish_date,object,cb_price_chg,NA,,True,cb
105,change_date,object,cb_price_chg,NA,,True,cb
106,convert_price_initial,object,cb_price_chg,NA,,True,cb
107,convertprice_bef,object,cb_price_chg,NA,,True,cb
108,convertprice_aft,object,cb_price_chg,NA,,True,cb
109,ts_code,object,cb_share,NA,,True,cb
110,bond_short_name,object,cb_share,NA,,True,cb
111,publish_date,object,cb_share,NA,,True,cb
112,end_date,object,cb_share,NA,,True,cb
113,issue_size,object,cb_share,NA,,True,cb
114,convert_price_initial,object,cb_share,NA,,True,cb
115,convert_price,object,cb_share,NA,,True,cb
116,convert_val,object,cb_share,NA,,True,cb
117,convert_vol,object,cb_share,NA,,True,cb
118,convert_ratio,object,cb_share,NA,,True,cb
119,acc_convert_val,object,cb_share,NA,,True,cb
120,acc_convert_vol,object,cb_share,NA,,True,cb
121,acc_convert_ratio,object,cb_share,NA,,True,cb
122,remain_size,object,cb_share,NA,,True,cb
123,total_shares,object,cb_share,NA,,True,cb
124,ts_code,object,repo_daily,daily,,True,cb
125,trade_date,object,repo_daily,daily,,True,cb
126,repo_maturity,object,repo_daily,daily,,True,cb
127,pre_close,object,repo_daily,daily,,True,cb
128,open,object,repo_daily,daily,,True,cb
129,high,object,repo_daily,daily,,True,cb
130,low,object,repo_daily,daily,,True,cb
131,close,object,repo_daily,daily,,True,cb
132,weight,object,repo_daily,daily,,True,cb
133,weight_r,object,repo_daily,daily,,True,cb
134,amount,object,repo_daily,daily,,True,cb
135,num,object,repo_daily,daily,,True,cb
136,trade_date,object,bond_blk,NA,,True,cb
137,ts_code,object,bond_blk,NA,,True,cb
138,name,object,bond_blk,NA,,True,cb
139,price,object,bond_blk,NA,,True,cb
140,vol,object,bond_blk,NA,,True,cb
141,amount,object,bond_blk,NA,,True,cb
142,trade_date,object,bond_blk_detail,NA,,True,cb
143,ts_code,object,bond_blk_detail,NA,,True,cb
144,name,object,bond_blk_detail,NA,,True,cb
145,price,object,bond_blk_detail,NA,,True,cb
146,vol,object,bond_blk_detail,NA,,True,cb
147,amount,object,bond_blk_detail,NA,,True,cb
148,buy_dp,object,bond_blk_detail,NA,,True,cb
149,sell_dp,object,bond_blk_detail,NA,,True,cb
150,trade_date,object,yc_cb,NA,,True,cb
151,ts_code,object,yc_cb,NA,,True,cb
152,curve_name,object,yc_cb,NA,,True,cb
153,curve_type,object,yc_cb,NA,,True,cb
154,curve_term,object,yc_cb,NA,,True,cb
155,yield,object,yc_cb,NA,,True,cb
156,date,object,eco_cal,NA,,True,cb
157,time,object,eco_cal,NA,,True,cb
158,currency,object,eco_cal,NA,,True,cb
159,country,object,eco_cal,NA,,True,cb
160,event,object,eco_cal,NA,,True,cb
161,value,object,eco_cal,NA,,True,cb
162,pre_value,object,eco_cal,NA,,True,cb
163,fore_value,object,eco_cal,NA,,True,cb
